_id,Scenario,Sacrifice,UserID,Session_id,Scenario_order,Template,answerLeft,lang,seenOther,country_code,country_full
BMwrrqaSGYTmweyLM,Switch,Yes,3bfba865_7980614582672158,-974929482-7.98061458267e+15,1,Desktop,TRUE,en,TRUE,US,United States
RB4Moopcxjp2BQwsD,Footbridge,No,3bfba865_7980614582672158,-974929482-7.98061458267e+15,3,Desktop,FALSE,en,TRUE,US,United States
myDh8zpzmWBcBqjr7,Footbridge,No,4282acc3_7307327360472802,-1983995252-7.30732736047e+15,2,Desktop,TRUE,es,TRUE,US,United States
Xt83z7ir6bHiRLSup,Switch,Yes,4282acc3_7307327360472802,-1983995252-7.30732736047e+15,3,Desktop,TRUE,es,TRUE,US,United States
a6Aq6CNNhaETFS5wu,Footbridge,No,9e7ff11e_5317413548691285,-1908429247-5.31741354869e+15,1,Desktop,TRUE,en,FALSE,US,United States
tSY252T6ebqQtwATJ,Switch,Yes,9e7ff11e_5317413548691285,-1908429247-5.31741354869e+15,3,Desktop,FALSE,en,FALSE,US,United States
iqWfxucrt8RpRuwky,Footbridge,Yes,f58c771d_8945856157522246,1164727753-8.94585615752e+15,1,Desktop,FALSE,en,FALSE,US,United States
rNm5uLvy5z8B23hBb,Switch,Yes,56dd83da_488518404871700,-389352634-4.88518404872e+14,2,Desktop,TRUE,en,TRUE,US,United States
Bufgnor7hufn8jrrt,Footbridge,Yes,56dd83da_488518404871700,-389352634-4.88518404872e+14,3,Desktop,TRUE,en,TRUE,US,United States
hyLWvyyjo25bRfhAJ,Footbridge,Yes,f1577294_1582136237993836,-1226132922-1.58213623799e+15,1,Mobile,TRUE,en,TRUE,US,United States
5Sim26SxoX3E9qt8J,Switch,Yes,f1577294_1582136237993836,-1226132922-1.58213623799e+15,2,Mobile,FALSE,en,TRUE,US,United States
vSwzwCBTmt3BmnTRw,Footbridge,No,146c1a91_1717273358867729,350190201-1.71727335887e+15,1,Desktop,FALSE,en,TRUE,US,United States
HDKSrjkwuTidBf5N2,Switch,Yes,146c1a91_1717273358867729,350190201-1.71727335887e+15,3,Desktop,TRUE,en,TRUE,US,United States
zxpr59iTgMtkXs5hr,Footbridge,No,1435499c_4321030212492331,-1415509902-4.32103021249e+15,1,Desktop,FALSE,en,FALSE,US,United States
T7gepkNacR5Si2BFv,Switch,Yes,1435499c_4321030212492331,-1415509902-4.32103021249e+15,2,Desktop,FALSE,en,FALSE,US,United States
6ZakoGZZ8tupQ8gTW,Switch,No,5ebad27a_8660226253988302,1947203774-8.66022625399e+15,1,Desktop,TRUE,en,TRUE,US,United States
nxiX3pAginZnZcDMc,Footbridge,No,5ebad27a_8660226253988302,1947203774-8.66022625399e+15,2,Desktop,FALSE,en,TRUE,US,United States
z7b6M2PYCrPNZELuw,Footbridge,No,335d37ac_3230039924229346,-1341929466-3.23003992423e+15,1,Desktop,TRUE,zh,TRUE,US,United States
9MEGEZk59jsMjtfsh,Switch,No,335d37ac_3230039924229346,-1341929466-3.23003992423e+15,3,Desktop,FALSE,zh,TRUE,US,United States
nPyzpct9GHQfHRmL2,Switch,Yes,e28150bc_3161977655155457,-389196363-3.16197765516e+15,2,Desktop,TRUE,en,TRUE,US,United States
BQZ7tfuEia2BFdFKn,Footbridge,No,e28150bc_3161977655155457,-389196363-3.16197765516e+15,3,Desktop,TRUE,en,TRUE,US,United States
EWAsESPuoFfunfaWA,Footbridge,No,e8ba4812_8394224775016357,-651274478-8.39422477502e+15,1,Desktop,TRUE,en,TRUE,US,United States
Qsv6j48FKisPebpSf,Switch,No,e8ba4812_8394224775016357,-651274478-8.39422477502e+15,3,Desktop,TRUE,en,TRUE,US,United States
beyEjdZy6ipyyBNS9,Footbridge,No,7eba73ab_4655535991809874,514855056-4.65553599181e+15,2,Desktop,TRUE,en,TRUE,US,United States
DD3AoE5maciRmFFgE,Switch,Yes,7eba73ab_4655535991809874,514855056-4.65553599181e+15,3,Desktop,TRUE,en,TRUE,US,United States
zKFqL7tPhdSux8yrk,Switch,No,805ae3aa_1770718335002627,1377704705-1.770718335e+15,2,Desktop,TRUE,en,TRUE,US,United States
GyGeSeyjciYSMbaPm,Footbridge,Yes,805ae3aa_1770718335002627,1377704705-1.770718335e+15,3,Desktop,TRUE,en,TRUE,US,United States
xrsFXo4Ptj3dA3Kzj,Switch,Yes,1b843ab7_7095200453922854,1602192210-7.09520045392e+15,2,Desktop,TRUE,en,TRUE,US,United States
gj3uttPCaB52n9xKa,Footbridge,No,1b843ab7_7095200453922854,1602192210-7.09520045392e+15,3,Desktop,TRUE,en,TRUE,US,United States
wbbiSrJkHyDGA7haM,Footbridge,No,1b843ab7_7095200453922854,-867443520-7.09520045392e+15,2,Desktop,TRUE,en,TRUE,US,United States
9qrbkdduTt6Phk75h,Switch,Yes,1b843ab7_7095200453922854,-867443520-7.09520045392e+15,3,Desktop,FALSE,en,TRUE,US,United States
C2terPceFnsnDd7Kv,Switch,Yes,9e2e1f10_1909974506749567,26163068-1.90997450675e+15,2,Desktop,FALSE,en,TRUE,US,United States
wACghkjXYEwvphmbF,Footbridge,Yes,9e2e1f10_1909974506749567,26163068-1.90997450675e+15,3,Desktop,TRUE,en,TRUE,US,United States
Jif5e9jBNXvfmx2fF,Footbridge,No,e7506086_6412995470038305,-1929565855-6.41299547004e+15,2,Desktop,TRUE,zh,TRUE,US,United States
ZLm5KWmhcweJBbQt7,Switch,No,e7506086_6412995470038305,-1929565855-6.41299547004e+15,3,Desktop,TRUE,zh,TRUE,US,United States
KDNLWNXfLasxsBBps,Footbridge,Yes,cb3f9258_8718044925356386,1290854442-8.71804492536e+15,1,Desktop,TRUE,en,TRUE,US,United States
6aWr6xBfCRgoMFud4,Switch,Yes,cb3f9258_8718044925356386,1290854442-8.71804492536e+15,3,Desktop,TRUE,en,TRUE,US,United States
cApCF6S62aCgW7JMN,Footbridge,Yes,4d883e03_2793881766520571,1808623130-2.79388176652e+15,2,Desktop,FALSE,ru,TRUE,US,United States
afZTeJHN5r2wbiSir,Switch,Yes,4d883e03_2793881766520571,1808623130-2.79388176652e+15,3,Desktop,FALSE,ru,TRUE,US,United States
icGqwfqMcrfpd5oBP,Switch,Yes,8f3f1243_7938629590414314,-1987132064-7.93862959041e+15,2,Desktop,TRUE,en,TRUE,US,United States
Byh3kh5FKaTCHxjDg,Footbridge,No,8f3f1243_7938629590414314,-1987132064-7.93862959041e+15,3,Desktop,FALSE,en,TRUE,US,United States
z8csPvq9xtoWq6s53,Switch,Yes,27757bd7_7581151324905037,-805176681-7.58115132491e+15,1,Desktop,TRUE,en,TRUE,US,United States
8GYY83gd9QBgdLyKY,Footbridge,No,27757bd7_7581151324905037,-805176681-7.58115132491e+15,3,Desktop,TRUE,en,TRUE,US,United States
bpWnnNpGxNqBtfSgv,Switch,Yes,e01318b7_6372594706276677,-126603271-6.37259470628e+15,2,Desktop,TRUE,en,TRUE,US,United States
xbkGxCMcyB8zxEn7q,Footbridge,Yes,e01318b7_6372594706276677,-126603271-6.37259470628e+15,3,Desktop,TRUE,en,TRUE,US,United States
LLFBXwnhqPp4XJHas,Switch,Yes,77ee4606_8535826501741683,-811074429-8.53582650174e+15,1,Mobile,TRUE,en,TRUE,US,United States
pf7x8bEnZ8fJb9Syy,Footbridge,No,c92403d8_2458357286274430,-2062296280-2.45835728627e+15,1,Desktop,FALSE,en,TRUE,US,United States
wetCbi67avjPkQDEA,Switch,Yes,c92403d8_2458357286274430,-2062296280-2.45835728627e+15,3,Desktop,TRUE,en,TRUE,US,United States
weyZGEqzHwNBSZY5D,Footbridge,Yes,f6d9bbf6_8974200435142886,854325085-8.97420043514e+15,2,Desktop,FALSE,en,TRUE,US,United States
9z6tWRQvMJQoxks4y,Switch,Yes,f6d9bbf6_8974200435142886,854325085-8.97420043514e+15,3,Desktop,TRUE,en,TRUE,US,United States
xCc6C7uiDszfTMWus,Switch,Yes,cdfda52a_3858195422606438,-280964557-3.85819542261e+15,1,Desktop,FALSE,en,TRUE,US,United States
j5tDcctW9Sm445QBi,Footbridge,No,cdfda52a_3858195422606438,-280964557-3.85819542261e+15,3,Desktop,FALSE,en,TRUE,US,United States
sL9CKg4wj9uEQbNLT,Footbridge,No,f6d9bbf6_8974200435142886,1175481259-8.97420043514e+15,1,Desktop,TRUE,en,TRUE,US,United States
7S3jMZaZgyg935ZEb,Switch,Yes,f6d9bbf6_8974200435142886,1175481259-8.97420043514e+15,2,Desktop,TRUE,en,TRUE,US,United States
XtDt5o5WA6q6Ntjfu,Switch,Yes,53f0f452_54126021391583,1390318065-5.41260213916e+13,1,Mobile,TRUE,en,FALSE,US,United States
syh6CinhnG6uLgRuw,Footbridge,No,53f0f452_54126021391583,1390318065-5.41260213916e+13,2,Mobile,TRUE,en,FALSE,US,United States
Fc3EL8e4Zvpf7cjxf,Footbridge,Yes,eff8586a_9151547310344202,646735064-9.15154731034e+15,1,Desktop,TRUE,en,TRUE,US,United States
SPxMd3gNRceeSWKhp,Switch,Yes,eff8586a_9151547310344202,646735064-9.15154731034e+15,3,Desktop,TRUE,en,TRUE,US,United States
hNTr5srkyYgRcP692,Switch,Yes,b67ea742_7717558524391534,1335692117-7.71755852439e+15,1,Desktop,FALSE,en,FALSE,US,United States
De2fmDjDp8bEQQuey,Footbridge,No,b67ea742_7717558524391534,1335692117-7.71755852439e+15,2,Desktop,FALSE,en,FALSE,US,United States
yDtBH3yWJG6uDGgYd,Footbridge,Yes,0e1ebb25_8191581166227565,899969272-8.19158116623e+15,2,Desktop,TRUE,en,FALSE,US,United States
meBL4ynqGeYMfuEDB,Switch,Yes,0e1ebb25_8191581166227565,899969272-8.19158116623e+15,3,Desktop,TRUE,en,FALSE,US,United States
Bs3kknNdfeC2ujfcy,Switch,Yes,163a2ce8_8081048327236605,-1943997559-8.08104832724e+15,2,Desktop,TRUE,en,FALSE,US,United States
jrsuj7AdGXpCThzFE,Footbridge,Yes,163a2ce8_8081048327236605,-1943997559-8.08104832724e+15,3,Desktop,TRUE,en,FALSE,US,United States
qqWhuRSHAPtH5LHeC,Switch,Yes,6ce43024_2580019210813212,624443616-2.58001921081e+15,1,Desktop,FALSE,en,TRUE,US,United States
qvcsN9z8MhmwMCuvY,Footbridge,No,6ce43024_2580019210813212,624443616-2.58001921081e+15,3,Desktop,FALSE,en,TRUE,US,United States
nCZDMcrM6ovZXwM2z,Footbridge,No,6ce43024_1050251714728531,-2103944151-1.05025171473e+15,2,Desktop,TRUE,en,TRUE,US,United States
qzo9KBFtzWaSZfSPa,Switch,Yes,6ce43024_1050251714728531,-2103944151-1.05025171473e+15,3,Desktop,FALSE,en,TRUE,US,United States
TtuTJqte6328kDSvH,Switch,No,0e1ebb25_8191581166227565,1549251603-8.19158116623e+15,2,Desktop,FALSE,en,TRUE,US,United States
ER9wBJ2LFE7FwwQXG,Footbridge,No,0e1ebb25_8191581166227565,1549251603-8.19158116623e+15,3,Desktop,FALSE,en,TRUE,US,United States
hGyFYiRwWehJaHkCT,Switch,Yes,a4f811b2_3356948523368821,1912088770-3.35694852337e+15,1,Desktop,TRUE,en,TRUE,US,United States
BE4CkbZPWmxJXTskQ,Footbridge,No,a4f811b2_3356948523368821,1912088770-3.35694852337e+15,2,Desktop,TRUE,en,TRUE,US,United States
QeY64xmpbXTGvzM97,Footbridge,Yes,cadd274e_7842576517482834,639344212-7.84257651748e+15,2,Desktop,FALSE,en,TRUE,US,United States
CQK8TAZxKiuh84EnC,Switch,Yes,cadd274e_7842576517482834,639344212-7.84257651748e+15,3,Desktop,FALSE,en,TRUE,US,United States
TNLPvQD85YyjkFJ3e,Footbridge,Yes,ba8516d8_1582104356129448,122987203-1.58210435613e+15,1,Desktop,FALSE,en,TRUE,US,United States
6CxTb3fK6jZzWNC9Y,Switch,Yes,ba8516d8_1582104356129448,122987203-1.58210435613e+15,3,Desktop,FALSE,en,TRUE,US,United States
Aob6DkEQW2s6WHXxx,Footbridge,Yes,2b768f6e_7788329430851437,-957744809-7.78832943085e+15,1,Desktop,FALSE,en,TRUE,US,United States
nbykBgAoWxwMaJ9TF,Switch,Yes,2b768f6e_7788329430851437,-957744809-7.78832943085e+15,3,Desktop,FALSE,en,TRUE,US,United States
zbBPsSCbJWm2s9YcH,Switch,Yes,141d28d2_2320722286871219,-2082887859-2.32072228687e+15,1,Desktop,TRUE,en,FALSE,US,United States
ExDj5h87vi7NwJBPN,Footbridge,Yes,141d28d2_2320722286871219,-2082887859-2.32072228687e+15,3,Desktop,FALSE,en,FALSE,US,United States
2vF5BfeTMx9NQmdE2,Switch,Yes,c45ab1c6_7043681186471560,-1357817733-7.04368118647e+15,1,Desktop,TRUE,en,TRUE,US,United States
uoHq7SzK4rcrPtQ8s,Footbridge,No,c45ab1c6_7043681186471560,-1357817733-7.04368118647e+15,2,Desktop,TRUE,en,TRUE,US,United States
nepskrLciowAu845w,Switch,No,172d2a25_2140261376087722,1512127366-2.14026137609e+15,2,Desktop,TRUE,en,TRUE,US,United States
bu6wQJMSYTjEdShjQ,Footbridge,No,172d2a25_2140261376087722,1512127366-2.14026137609e+15,3,Desktop,FALSE,en,TRUE,US,United States
hz9bB8iSHtre2ReRR,Switch,Yes,bf69d3f1_7521773345412893,834460812-7.52177334541e+15,2,Desktop,FALSE,en,TRUE,US,United States
K5Q6fdC9c4vrAEMsX,Footbridge,No,bf69d3f1_7521773345412893,834460812-7.52177334541e+15,3,Desktop,TRUE,en,TRUE,US,United States
ohZCT5AXG5ph7S74k,Footbridge,Yes,de7f6071_2823411822881407,1325550806-2.82341182288e+15,2,Desktop,TRUE,en,TRUE,US,United States
wBA2tpjNfiNT3ywaJ,Switch,Yes,de7f6071_2823411822881407,1325550806-2.82341182288e+15,3,Desktop,TRUE,en,TRUE,US,United States
vELse8rz4Nwn2qPkP,Footbridge,No,e593f8de_4596087344181217,1156417910-4.59608734418e+15,2,Desktop,TRUE,en,FALSE,US,United States
c2W9fQFK3i6aHzerz,Switch,No,18d4775a_4388245108503472,1460256444-4.3882451085e+15,1,Desktop,TRUE,en,TRUE,US,United States
wig8Tw3Pd9tiyc2NR,Footbridge,No,18d4775a_4388245108503472,1460256444-4.3882451085e+15,3,Desktop,TRUE,en,TRUE,US,United States
WrMjaZYy2XdvRCFKX,Footbridge,Yes,73f8ee67_934527176686577,-1855038488-9.34527176687e+14,1,Desktop,FALSE,en,TRUE,US,United States
gmXcoyNoioeNX2aA4,Switch,Yes,73f8ee67_934527176686577,-1855038488-9.34527176687e+14,2,Desktop,FALSE,en,TRUE,US,United States
3oSwZzjXWh2ynunc7,Switch,Yes,67768eb6_5991386730853212,-1217324431-5.99138673085e+15,1,Desktop,FALSE,en,TRUE,US,United States
z9WM6fheFGhBstPWW,Footbridge,No,67768eb6_5991386730853212,-1217324431-5.99138673085e+15,2,Desktop,TRUE,en,TRUE,US,United States
BmuqydDHMcX8rrQbN,Footbridge,Yes,ce04378b_7049162916236108,1455052001-7.04916291624e+15,2,Desktop,FALSE,en,TRUE,US,United States
2JZ3FGiy243YYtpiy,Switch,No,ce04378b_7049162916236108,1455052001-7.04916291624e+15,3,Desktop,FALSE,en,TRUE,US,United States
w9khz4JRmkzkbYk9N,Switch,Yes,c5e4670d_3189128328116547,-512022906-3.18912832812e+15,2,Desktop,FALSE,en,FALSE,US,United States
kPRf7TuJyD85ztZ5m,Footbridge,Yes,c5e4670d_3189128328116547,-512022906-3.18912832812e+15,3,Desktop,TRUE,en,FALSE,US,United States
CTsCA4z8Ku59Sp8bE,Switch,Yes,6b2d8325_7302688845174802,1018920951-7.30268884517e+15,2,Desktop,TRUE,en,TRUE,US,United States
SjNBPLsx4dmY7D98L,Footbridge,Yes,6b2d8325_7302688845174802,1018920951-7.30268884517e+15,3,Desktop,FALSE,en,TRUE,US,United States
Hd7Y3N6MbGDPnJf9h,Switch,No,2769f1d5_1530324026906599,-1961014695-1.53032402691e+15,1,Mobile,FALSE,en,FALSE,US,United States
eT3XF8sbhmYt7h9Zt,Footbridge,No,2769f1d5_1530324026906599,-1961014695-1.53032402691e+15,2,Mobile,FALSE,en,FALSE,US,United States
DnkpsN5Wo3kFq3qgK,Footbridge,Yes,1ddcee98_8826914677501216,-674579867-8.8269146775e+15,1,Desktop,TRUE,en,TRUE,US,United States
4TXWhzK7txX83Mz7q,Switch,Yes,1ddcee98_8826914677501216,-674579867-8.8269146775e+15,3,Desktop,FALSE,en,TRUE,US,United States
ZcAqMpk3qqgJpW9ca,Switch,Yes,de1b614b_535994420500909,-1136729785-5.35994420501e+14,2,Desktop,FALSE,en,TRUE,US,United States
mYxHt7SGcfbnLCPSz,Footbridge,Yes,de1b614b_535994420500909,-1136729785-5.35994420501e+14,3,Desktop,TRUE,en,TRUE,US,United States
ifaLk9fn3fzDBYTLP,Footbridge,Yes,5de71091_5630825983557401,-901834880-5.63082598356e+15,1,Desktop,FALSE,en,TRUE,US,United States
qvkMvT6aTyTnXMeXe,Switch,Yes,5de71091_5630825983557401,-901834880-5.63082598356e+15,2,Desktop,TRUE,en,TRUE,US,United States
TSa7roqLZGsG2fZsd,Footbridge,Yes,8ea9db03_878939683834549,-4876905-8.78939683835e+14,1,Mobile,TRUE,en,TRUE,US,United States
vpkJEpvRAYouiqnnE,Switch,Yes,8ea9db03_878939683834549,-4876905-8.78939683835e+14,2,Mobile,FALSE,en,TRUE,US,United States
PgZDLqZ5WMrPLMw3h,Switch,No,291090ad_67297254280979,-29210403-6.7297254281e+13,1,Desktop,TRUE,en,TRUE,US,United States
KpQ7KZv7KnbjKiWfo,Footbridge,No,291090ad_67297254280979,-29210403-6.7297254281e+13,2,Desktop,TRUE,en,TRUE,US,United States
bm6mfrHeQNjqBC5rb,Switch,No,8b8b2760_4459585768084806,1303282052-4.45958576808e+15,2,Desktop,FALSE,es,FALSE,US,United States
Q9v7bSWkrQtbDPG4s,Footbridge,Yes,f53a5bdd_4528156198702473,-541694684-4.5281561987e+15,2,Desktop,TRUE,en,FALSE,US,United States
SnzWAfeo6QR2s6ug8,Footbridge,No,8b8b2760_4459585768084806,1303282052-4.45958576808e+15,3,Desktop,TRUE,es,FALSE,US,United States
4khhiHoe9Car6dFMD,Switch,Yes,f53a5bdd_4528156198702473,-541694684-4.5281561987e+15,3,Desktop,FALSE,en,FALSE,US,United States
xfSu4ZNxaucNAnbYh,Switch,Yes,22d59739_5962208847089896,-67964186-5.96220884709e+15,1,Desktop,FALSE,en,TRUE,US,United States
prRCBeWjwGzkiWGRd,Footbridge,Yes,22d59739_5962208847089896,-67964186-5.96220884709e+15,3,Desktop,TRUE,en,TRUE,US,United States
mDdqcA7GS8hh2mcPS,Switch,No,b29af50b_3334812587285249,220517194-3.33481258729e+15,1,Mobile,FALSE,es,TRUE,US,United States
nv2Q7ReKwXE8sAmyj,Footbridge,No,066ecc78_5359497747197569,1505711839-5.3594977472e+15,1,Desktop,TRUE,en,TRUE,US,United States
LkaJxyKNJPHijFNEo,Footbridge,No,b29af50b_3334812587285249,220517194-3.33481258729e+15,3,Mobile,FALSE,es,TRUE,US,United States
TB4XaZdg7vQQDpTAk,Footbridge,Yes,6d95a854_142105427553567,-92928005-1.42105427554e+14,2,Desktop,FALSE,en,TRUE,US,United States
iYDqcdqd88WKqR5mS,Switch,Yes,066ecc78_5359497747197569,1505711839-5.3594977472e+15,3,Desktop,FALSE,en,TRUE,US,United States
vMwukRRfQhDnRo4Gk,Switch,Yes,6d95a854_142105427553567,-92928005-1.42105427554e+14,3,Desktop,TRUE,en,TRUE,US,United States
ihDbaSCiFxZ5jjgbg,Switch,Yes,16098825_4609268126847350,-428917502-4.60926812685e+15,2,Desktop,FALSE,en,TRUE,US,United States
jphQfRDnpirsHu4KY,Footbridge,Yes,e21984ea_9795396050340742,1803699521-9.79539605034e+15,1,Desktop,TRUE,en,TRUE,US,United States
iF6vYjq74AA8EeTQy,Footbridge,Yes,16098825_4609268126847350,-428917502-4.60926812685e+15,3,Desktop,FALSE,en,TRUE,US,United States
WDHB5vGqHeYH9NxRd,Switch,Yes,e21984ea_9795396050340742,1803699521-9.79539605034e+15,3,Desktop,TRUE,en,TRUE,US,United States
nj8X657jpynxnN9Pc,Switch,No,b29af50b_3334812587285249,2136057356-3.33481258729e+15,1,Mobile,FALSE,es,FALSE,US,United States
JeAo3xARkx9XxXAty,Switch,Yes,524b167a_9629127045522406,1364354337-9.62912704552e+15,3,Desktop,TRUE,en,FALSE,US,United States
k37anZtnge4N9CoB6,Footbridge,No,b29af50b_3334812587285249,2136057356-3.33481258729e+15,3,Mobile,TRUE,es,FALSE,US,United States
BArjMPiG2jF4JyKct,Switch,Yes,e21984ea_9795396050340742,-1747835198-9.79539605034e+15,1,Desktop,FALSE,en,TRUE,US,United States
XWJDsrhysiGPG9CDz,Footbridge,Yes,e21984ea_9795396050340742,-1747835198-9.79539605034e+15,2,Desktop,TRUE,en,TRUE,US,United States
fq6pmBW72GWri9QCu,Footbridge,Yes,cb4247c0_2706981106009747,-1489001131-2.70698110601e+15,2,Desktop,TRUE,en,FALSE,US,United States
oPzepbRtguBSXzdCL,Footbridge,Yes,e75311c0_7374394609331296,-1534136428-7.37439460933e+15,2,Desktop,TRUE,en,TRUE,US,United States
ScXFHFpT9McaCwrnt,Switch,Yes,e75311c0_7374394609331296,-1534136428-7.37439460933e+15,3,Desktop,TRUE,en,TRUE,US,United States
SKNErN4c8FDBwX5MJ,Switch,No,cb4247c0_2706981106009747,-1489001131-2.70698110601e+15,3,Desktop,TRUE,en,FALSE,US,United States
GZJmkwnpiSida4qys,Footbridge,Yes,cb4247c0_2706981106009747,-1402194192-2.70698110601e+15,1,Desktop,FALSE,en,FALSE,US,United States
aFtXNa8pxk5thtaXC,Switch,No,62e88255_6078652737448009,1724810589-6.07865273745e+15,1,Desktop,TRUE,en,TRUE,US,United States
5awuq9ciE2oDGMXe3,Footbridge,Yes,1b30e498_9119410164246164,1945226397-9.11941016425e+15,1,Desktop,TRUE,en,TRUE,US,United States
rQ8uNcp8qC5PoacoN,Footbridge,Yes,752ce54f_6410079371609847,-1799343012-6.41007937161e+15,1,Desktop,TRUE,en,TRUE,US,United States
LkRmCsfzFtieDWqYr,Switch,Yes,cb4247c0_2706981106009747,-1402194192-2.70698110601e+15,3,Desktop,TRUE,en,FALSE,US,United States
oS92i5pa7Zc2JHaxv,Footbridge,No,95fdd238_7758579012019371,261451858-7.75857901202e+15,3,Desktop,FALSE,en,TRUE,US,United States
FQx6WaLZ7R7ryX7Bn,Switch,Yes,752ce54f_6410079371609847,-1799343012-6.41007937161e+15,2,Desktop,TRUE,en,TRUE,US,United States
DBWR7346B7SsRyZaM,Switch,Yes,1b30e498_9119410164246164,1945226397-9.11941016425e+15,3,Desktop,TRUE,en,TRUE,US,United States
LrNkrrszqrbJZJHGe,Footbridge,Yes,1b30e498_9119410164246164,-1404980034-9.11941016425e+15,1,Desktop,FALSE,en,TRUE,US,United States
gz6qZFE72BZq62coj,Switch,Yes,1b30e498_9119410164246164,-1404980034-9.11941016425e+15,3,Desktop,TRUE,en,TRUE,US,United States
uunRKEvcRs36zh7Ac,Footbridge,Yes,84d099f3_7227884339861008,-119385034-7.22788433986e+15,1,Desktop,FALSE,en,FALSE,US,United States
6w7B7tGLYQ2EHNHCq,Footbridge,No,62e88255_6078652737448009,1724810589-6.07865273745e+15,2,Desktop,FALSE,en,TRUE,US,United States
BE5HDuA5Z7azKBxcg,Switch,Yes,84d099f3_7227884339861008,-119385034-7.22788433986e+15,3,Desktop,TRUE,en,FALSE,US,United States
ZCY4PcZTXgNNLkeTR,Switch,Yes,e75311c0_7374394609331296,1205947490-7.37439460933e+15,2,Desktop,TRUE,en,TRUE,US,United States
zdgXQh7qdTc6ir3ng,Footbridge,Yes,e75311c0_7374394609331296,1205947490-7.37439460933e+15,3,Desktop,FALSE,en,TRUE,US,United States
5WuK6pWuM3jcXTeCA,Switch,Yes,5c850406_515478165811811,-539181571-5.15478165812e+14,2,Desktop,FALSE,en,FALSE,US,United States
cnujTJyM6mrk7HE98,Footbridge,Yes,066ecc78_5359497747197569,-1109343524-5.3594977472e+15,2,Desktop,FALSE,en,TRUE,US,United States
pvw99LobkxRgYyoew,Switch,Yes,066ecc78_5359497747197569,-1109343524-5.3594977472e+15,3,Desktop,TRUE,en,TRUE,US,United States
35HnxQ2W4A87DNPou,Footbridge,No,5c850406_515478165811811,-539181571-5.15478165812e+14,3,Desktop,FALSE,en,FALSE,US,United States
kFfDJmEh6not4AgjH,Footbridge,No,37ea592c_3298670155929215,-1570658884-3.29867015593e+15,1,Desktop,TRUE,en,FALSE,US,United States
gP6f5RHKiYXqbfoSS,Switch,No,37ea592c_3298670155929215,-1570658884-3.29867015593e+15,2,Desktop,FALSE,en,FALSE,US,United States
uomABrhgP7Ftysg3P,Footbridge,No,42d1be47_2245847387579500,1662909631-2.24584738758e+15,2,Desktop,TRUE,es,TRUE,US,United States
CsaQZPiaMTgsjpu3J,Switch,No,42d1be47_2245847387579500,1662909631-2.24584738758e+15,3,Desktop,TRUE,es,TRUE,US,United States
BLvKzajmEuQTxrQKx,Switch,Yes,c886a9f9_4741484724439655,1758718576-4.74148472444e+15,2,Desktop,TRUE,en,TRUE,US,United States
gbW5gfX7qvo4tZuvj,Footbridge,Yes,053c0e3a_1586988837240517,-567373456-1.58698883724e+15,2,Desktop,FALSE,en,TRUE,US,United States
THgrrTgFnMouKmZGz,Footbridge,Yes,c886a9f9_4741484724439655,1758718576-4.74148472444e+15,3,Desktop,FALSE,en,TRUE,US,United States
YfL4nAYJCya3je65e,Switch,Yes,053c0e3a_1586988837240517,-567373456-1.58698883724e+15,3,Desktop,FALSE,en,TRUE,US,United States
LdYDrpSxLGN6F9vDe,Switch,Yes,9f1a705d_1908624222627036,1283146726-1.90862422263e+15,1,Desktop,TRUE,en,FALSE,US,United States
PJtDcLJSxGXbz24oE,Footbridge,Yes,9f1a705d_1908624222627036,1283146726-1.90862422263e+15,2,Desktop,FALSE,en,FALSE,US,United States
jM9qZQAsagrWwmAqt,Footbridge,No,ef3aa42a_8941643999764488,1302121581-8.94164399976e+15,1,Desktop,TRUE,en,TRUE,US,United States
kmry75QHMCJaqoPN8,Switch,Yes,ef3aa42a_8941643999764488,1302121581-8.94164399976e+15,3,Desktop,TRUE,en,TRUE,US,United States
vjLSgL6fE3GuhCr6D,Footbridge,No,1c31e60f_9178047150123342,-1350397809-9.17804715012e+15,1,Desktop,TRUE,en,TRUE,US,United States
cedCDWoR2PjfpZJcX,Footbridge,No,1c31e60f_9178047150123342,-596767511-9.17804715012e+15,1,Desktop,FALSE,en,TRUE,US,United States
BRoh5Rduy5EQzZsi9,Switch,Yes,1c31e60f_9178047150123342,-596767511-9.17804715012e+15,3,Desktop,TRUE,en,TRUE,US,United States
fW2mBAHkWqw2kCW9K,Switch,Yes,cd35d393_5829085411596251,1685364050-5.8290854116e+15,2,Desktop,TRUE,en,FALSE,US,United States
CKZpJToTxdmmq2TcR,Footbridge,Yes,cd35d393_5829085411596251,1685364050-5.8290854116e+15,3,Desktop,TRUE,en,FALSE,US,United States
FJXqpyJ23ehc3ACEi,Footbridge,No,9ddac8fc_4390382944535430,1389044958-4.39038294454e+15,1,Desktop,FALSE,en,TRUE,US,United States
dEk94PQuMY3pmxDAF,Switch,No,9ddac8fc_4390382944535430,1389044958-4.39038294454e+15,3,Desktop,FALSE,en,TRUE,US,United States
9PoZ9A2ugJGimWyez,Footbridge,Yes,9984ce25_1539958363164264,-206952181-1.53995836316e+15,1,Desktop,FALSE,en,TRUE,US,United States
mMopLWWTJeFquXdDw,Switch,Yes,9984ce25_1539958363164264,-206952181-1.53995836316e+15,2,Desktop,TRUE,en,TRUE,US,United States
